country,priority_tier,predicted_priority_tier,priority_score,kmeans_cluster,segment_name,dbscan_cluster,recommended_action
Indonesia,Medium Priority,Medium Priority,0.313475895269459,0,Developing / Targeted Support,-1,"Use targeted investment, trade enablement, and preventive-health initiatives."
"Micronesia, Fed. Sts.",Medium Priority,High Priority,0.3102779924427809,0,Developing / Targeted Support,-1,"Use targeted investment, trade enablement, and preventive-health initiatives."
Bolivia,Medium Priority,Medium Priority,0.3066958704420199,0,Developing / Targeted Support,-1,"Use targeted investment, trade enablement, and preventive-health initiatives."
Sri Lanka,Medium Priority,Medium Priority,0.3001141262556281,0,Developing / Targeted Support,-1,"Use targeted investment, trade enablement, and preventive-health initiatives."
Vanuatu,Medium Priority,Medium Priority,0.29473481261012063,0,Developing / Targeted Support,-1,"Use targeted investment, trade enablement, and preventive-health initiatives."
Cambodia,Medium Priority,High Priority,0.2889145465257446,0,Developing / Targeted Support,-1,"Use targeted investment, trade enablement, and preventive-health initiatives."
Bangladesh,Medium Priority,Medium Priority,0.27410260551458915,0,Developing / Targeted Support,-1,"Use targeted investment, trade enablement, and preventive-health initiatives."
Guyana,Medium Priority,Medium Priority,0.2488466365041523,0,Developing / Targeted Support,-1,"Use targeted investment, trade enablement, and preventive-health initiatives."
Egypt,Medium Priority,Medium Priority,0.24601878503357796,0,Developing / Targeted Support,-1,"Use targeted investment, trade enablement, and preventive-health initiatives."
Kazakhstan,Medium Priority,Medium Priority,0.20846797052545485,0,Developing / Targeted Support,-1,"Use targeted investment, trade enablement, and preventive-health initiatives."
Philippines,Medium Priority,High Priority,0.20707771819717388,0,Developing / Targeted Support,0,"Use targeted investment, trade enablement, and preventive-health initiatives."
Guatemala,Medium Priority,Medium Priority,0.20062833362327018,0,Developing / Targeted Support,0,"Use targeted investment, trade enablement, and preventive-health initiatives."
Vietnam,Medium Priority,Medium Priority,0.1914812032877757,0,Developing / Targeted Support,-1,"Use targeted investment, trade enablement, and preventive-health initiatives."
Algeria,Medium Priority,Medium Priority,0.19093977300126905,0,Developing / Targeted Support,-1,"Use targeted investment, trade enablement, and preventive-health initiatives."
Turkmenistan,Medium Priority,Medium Priority,0.18672687450313408,0,Developing / Targeted Support,-1,"Use targeted investment, trade enablement, and preventive-health initiatives."
Tonga,Medium Priority,Medium Priority,0.18574968124496624,0,Developing / Targeted Support,-1,"Use targeted investment, trade enablement, and preventive-health initiatives."
Azerbaijan,Medium Priority,Medium Priority,0.16994800342297475,0,Developing / Targeted Support,-1,"Use targeted investment, trade enablement, and preventive-health initiatives."
Samoa,Medium Priority,Medium Priority,0.16274678277075005,0,Developing / Targeted Support,-1,"Use targeted investment, trade enablement, and preventive-health initiatives."
Fiji,Medium Priority,Medium Priority,0.16266182279910416,0,Developing / Targeted Support,-1,"Use targeted investment, trade enablement, and preventive-health initiatives."
Bhutan,Medium Priority,Medium Priority,0.15854050188243282,0,Developing / Targeted Support,-1,"Use targeted investment, trade enablement, and preventive-health initiatives."
Moldova,Medium Priority,Medium Priority,0.14965605752019237,0,Developing / Targeted Support,-1,"Use targeted investment, trade enablement, and preventive-health initiatives."
Jordan,Medium Priority,Medium Priority,0.14007533445808576,0,Developing / Targeted Support,-1,"Use targeted investment, trade enablement, and preventive-health initiatives."
Ukraine,Medium Priority,Medium Priority,0.1278851337932179,0,Developing / Targeted Support,-1,"Use targeted investment, trade enablement, and preventive-health initiatives."
Argentina,Medium Priority,Medium Priority,0.08315441316929802,0,Developing / Targeted Support,-1,"Use targeted investment, trade enablement, and preventive-health initiatives."
Paraguay,Medium Priority,Low Priority,0.08080121291081162,0,Developing / Targeted Support,0,"Use targeted investment, trade enablement, and preventive-health initiatives."
Georgia,Medium Priority,Medium Priority,0.0653839300208866,0,Developing / Targeted Support,-1,"Use targeted investment, trade enablement, and preventive-health initiatives."
Jamaica,Medium Priority,High Priority,0.05285158014343317,0,Developing / Targeted Support,0,"Use targeted investment, trade enablement, and preventive-health initiatives."
Iran,Medium Priority,Medium Priority,0.03541587741007183,0,Developing / Targeted Support,-1,"Use targeted investment, trade enablement, and preventive-health initiatives."
Belarus,Medium Priority,Medium Priority,0.03246473853823766,0,Developing / Targeted Support,-1,"Use targeted investment, trade enablement, and preventive-health initiatives."
Ecuador,Medium Priority,Medium Priority,0.029766652588039927,0,Developing / Targeted Support,0,"Use targeted investment, trade enablement, and preventive-health initiatives."
Armenia,Medium Priority,Medium Priority,0.027013328569273114,0,Developing / Targeted Support,0,"Use targeted investment, trade enablement, and preventive-health initiatives."
Morocco,Medium Priority,High Priority,0.02360048662903935,0,Developing / Targeted Support,0,"Use targeted investment, trade enablement, and preventive-health initiatives."
Dominican Republic,Medium Priority,High Priority,0.020993314084926273,0,Developing / Targeted Support,0,"Use targeted investment, trade enablement, and preventive-health initiatives."
Suriname,Medium Priority,Low Priority,0.013936493358910942,0,Developing / Targeted Support,-1,"Use targeted investment, trade enablement, and preventive-health initiatives."
Cape Verde,Medium Priority,Medium Priority,0.013780718940974499,0,Developing / Targeted Support,0,"Use targeted investment, trade enablement, and preventive-health initiatives."
Belize,Medium Priority,Medium Priority,-0.010139994311623244,0,Developing / Targeted Support,0,"Use targeted investment, trade enablement, and preventive-health initiatives."
El Salvador,Medium Priority,Medium Priority,-0.03239368515990102,0,Developing / Targeted Support,0,"Use targeted investment, trade enablement, and preventive-health initiatives."
St. Vincent and the Grenadines,Medium Priority,Medium Priority,-0.03904519829026627,0,Developing / Targeted Support,0,"Use targeted investment, trade enablement, and preventive-health initiatives."
Peru,Medium Priority,Medium Priority,-0.05482979760924187,0,Developing / Targeted Support,0,"Use targeted investment, trade enablement, and preventive-health initiatives."
China,Medium Priority,Medium Priority,-0.06453652613683121,0,Developing / Targeted Support,0,"Use targeted investment, trade enablement, and preventive-health initiatives."
Russia,Medium Priority,Medium Priority,-0.06693091476800166,0,Developing / Targeted Support,-1,"Use targeted investment, trade enablement, and preventive-health initiatives."
Tunisia,Medium Priority,Medium Priority,-0.10876283564061716,0,Developing / Targeted Support,0,"Use targeted investment, trade enablement, and preventive-health initiatives."
Albania,Medium Priority,Medium Priority,-0.12453759095650041,0,Developing / Targeted Support,0,"Use targeted investment, trade enablement, and preventive-health initiatives."
Brazil,Medium Priority,Medium Priority,-0.13145924177926918,0,Developing / Targeted Support,0,"Use targeted investment, trade enablement, and preventive-health initiatives."
Colombia,Medium Priority,Medium Priority,-0.1393807552618241,0,Developing / Targeted Support,0,"Use targeted investment, trade enablement, and preventive-health initiatives."
Grenada,Medium Priority,High Priority,-0.13972157272902905,0,Developing / Targeted Support,0,"Use targeted investment, trade enablement, and preventive-health initiatives."
Libya,Medium Priority,Medium Priority,-0.1534140288819201,0,Developing / Targeted Support,-1,"Use targeted investment, trade enablement, and preventive-health initiatives."
Serbia,Medium Priority,Medium Priority,-0.1643126300416707,0,Developing / Targeted Support,0,"Use targeted investment, trade enablement, and preventive-health initiatives."
Maldives,Medium Priority,Medium Priority,-0.18622583725342376,0,Developing / Targeted Support,-1,"Use targeted investment, trade enablement, and preventive-health initiatives."
"Macedonia, FYR",Medium Priority,Medium Priority,-0.18895258829763328,0,Developing / Targeted Support,0,"Use targeted investment, trade enablement, and preventive-health initiatives."
Thailand,Medium Priority,Medium Priority,-0.1933549245401038,0,Developing / Targeted Support,-1,"Use targeted investment, trade enablement, and preventive-health initiatives."
Panama,Medium Priority,Medium Priority,-0.19372977531056532,0,Developing / Targeted Support,-1,"Use targeted investment, trade enablement, and preventive-health initiatives."
Malaysia,Medium Priority,Medium Priority,-0.1945739562096269,0,Developing / Targeted Support,-1,"Use targeted investment, trade enablement, and preventive-health initiatives."
Turkey,Medium Priority,Medium Priority,-0.2131668559091412,0,Developing / Targeted Support,0,"Use targeted investment, trade enablement, and preventive-health initiatives."
Costa Rica,Medium Priority,Low Priority,-0.22357195903449298,0,Developing / Targeted Support,-1,"Use targeted investment, trade enablement, and preventive-health initiatives."
Romania,Low Priority,High Priority,-0.24703477172771507,0,Developing / Targeted Support,0,"Use targeted investment, trade enablement, and preventive-health initiatives."
Bosnia and Herzegovina,Low Priority,Medium Priority,-0.25160362288131816,0,Developing / Targeted Support,0,"Use targeted investment, trade enablement, and preventive-health initiatives."
Mauritius,Low Priority,Low Priority,-0.25889696056408257,0,Developing / Targeted Support,0,"Use targeted investment, trade enablement, and preventive-health initiatives."
Bulgaria,Low Priority,Low Priority,-0.25917339331426775,0,Developing / Targeted Support,0,"Use targeted investment, trade enablement, and preventive-health initiatives."
Uruguay,Low Priority,Low Priority,-0.26614216093159165,0,Developing / Targeted Support,0,"Use targeted investment, trade enablement, and preventive-health initiatives."
Montenegro,Low Priority,Low Priority,-0.2694241864874178,0,Developing / Targeted Support,0,"Use targeted investment, trade enablement, and preventive-health initiatives."
Saudi Arabia,Low Priority,Medium Priority,-0.2715778756013429,0,Developing / Targeted Support,-1,"Use targeted investment, trade enablement, and preventive-health initiatives."
Chile,Low Priority,Low Priority,-0.28445343041619336,0,Developing / Targeted Support,0,"Use targeted investment, trade enablement, and preventive-health initiatives."
Oman,Low Priority,Low Priority,-0.3322182282207286,0,Developing / Targeted Support,-1,"Use targeted investment, trade enablement, and preventive-health initiatives."
Antigua and Barbuda,Low Priority,Low Priority,-0.3546346793563169,0,Developing / Targeted Support,0,"Use targeted investment, trade enablement, and preventive-health initiatives."
Lithuania,Low Priority,Low Priority,-0.36281713668046406,0,Developing / Targeted Support,0,"Use targeted investment, trade enablement, and preventive-health initiatives."
Seychelles,Low Priority,Low Priority,-0.3876028703784822,0,Developing / Targeted Support,-1,"Use targeted investment, trade enablement, and preventive-health initiatives."
Latvia,Low Priority,Low Priority,-0.3936339874575157,0,Developing / Targeted Support,0,"Use targeted investment, trade enablement, and preventive-health initiatives."
Lebanon,Low Priority,Low Priority,-0.3943259200589267,0,Developing / Targeted Support,0,"Use targeted investment, trade enablement, and preventive-health initiatives."
Barbados,Low Priority,Medium Priority,-0.4071736114590665,0,Developing / Targeted Support,0,"Use targeted investment, trade enablement, and preventive-health initiatives."
Hungary,Low Priority,Low Priority,-0.4275817893966451,0,Developing / Targeted Support,0,"Use targeted investment, trade enablement, and preventive-health initiatives."
Poland,Low Priority,Low Priority,-0.4425327018073224,0,Developing / Targeted Support,0,"Use targeted investment, trade enablement, and preventive-health initiatives."
Croatia,Low Priority,Low Priority,-0.4457519161831381,0,Developing / Targeted Support,0,"Use targeted investment, trade enablement, and preventive-health initiatives."
Estonia,Low Priority,Low Priority,-0.4504753171308999,0,Developing / Targeted Support,0,"Use targeted investment, trade enablement, and preventive-health initiatives."
Slovak Republic,Low Priority,Low Priority,-0.5297029814003885,0,Developing / Targeted Support,0,"Use targeted investment, trade enablement, and preventive-health initiatives."
Bahrain,Low Priority,Low Priority,-0.5339863071838905,0,Developing / Targeted Support,-1,"Use targeted investment, trade enablement, and preventive-health initiatives."
Bahamas,Low Priority,Low Priority,-0.5956724110108711,0,Developing / Targeted Support,0,"Use targeted investment, trade enablement, and preventive-health initiatives."
Malta,Low Priority,Low Priority,-0.6286554803668182,1,Prosperous / Partnership Opportunity,-1,"Focus on strategic partnerships, innovation, and knowledge transfer."
Czech Republic,Low Priority,Low Priority,-0.6676360258446277,0,Developing / Targeted Support,0,"Use targeted investment, trade enablement, and preventive-health initiatives."
South Korea,Low Priority,Low Priority,-0.6880980519477794,3,Developing / Targeted Support,0,"Use targeted investment, trade enablement, and preventive-health initiatives."
Israel,Low Priority,Low Priority,-0.6919359471243798,3,Developing / Targeted Support,-1,"Use targeted investment, trade enablement, and preventive-health initiatives."
Portugal,Low Priority,Low Priority,-0.6963167008093274,3,Developing / Targeted Support,1,"Use targeted investment, trade enablement, and preventive-health initiatives."
Slovenia,Low Priority,Low Priority,-0.7347838961010976,3,Developing / Targeted Support,-1,"Use targeted investment, trade enablement, and preventive-health initiatives."
Greece,Low Priority,Low Priority,-0.7677675913975482,3,Developing / Targeted Support,1,"Use targeted investment, trade enablement, and preventive-health initiatives."
New Zealand,Low Priority,Low Priority,-0.7757032960477156,3,Developing / Targeted Support,1,"Use targeted investment, trade enablement, and preventive-health initiatives."
United Arab Emirates,Low Priority,Medium Priority,-0.7988750546844624,3,Developing / Targeted Support,-1,"Use targeted investment, trade enablement, and preventive-health initiatives."
Cyprus,Low Priority,High Priority,-0.8369912380470294,3,Developing / Targeted Support,-1,"Use targeted investment, trade enablement, and preventive-health initiatives."
Spain,Low Priority,Low Priority,-0.8905338019312516,3,Developing / Targeted Support,1,"Use targeted investment, trade enablement, and preventive-health initiatives."
Brunei,Low Priority,Low Priority,-0.9268565220246533,3,Developing / Targeted Support,-1,"Use targeted investment, trade enablement, and preventive-health initiatives."
Iceland,Low Priority,Low Priority,-0.9311058679640004,3,Developing / Targeted Support,-1,"Use targeted investment, trade enablement, and preventive-health initiatives."
United Kingdom,Low Priority,Low Priority,-0.9319169183235784,3,Developing / Targeted Support,1,"Use targeted investment, trade enablement, and preventive-health initiatives."
Italy,Low Priority,Low Priority,-0.9753950763700182,3,Developing / Targeted Support,1,"Use targeted investment, trade enablement, and preventive-health initiatives."
France,Low Priority,Low Priority,-0.9801297184206033,3,Developing / Targeted Support,1,"Use targeted investment, trade enablement, and preventive-health initiatives."
Kuwait,Low Priority,Low Priority,-1.0104734576013796,3,Developing / Targeted Support,-1,"Use targeted investment, trade enablement, and preventive-health initiatives."
Belgium,Low Priority,Low Priority,-1.0428162875719982,3,Developing / Targeted Support,-1,"Use targeted investment, trade enablement, and preventive-health initiatives."
Germany,Low Priority,Low Priority,-1.0636143235064377,3,Developing / Targeted Support,1,"Use targeted investment, trade enablement, and preventive-health initiatives."
Finland,Low Priority,Low Priority,-1.0876066665990773,3,Developing / Targeted Support,1,"Use targeted investment, trade enablement, and preventive-health initiatives."
Canada,Low Priority,Low Priority,-1.0940609671133934,3,Developing / Targeted Support,1,"Use targeted investment, trade enablement, and preventive-health initiatives."
United States,Low Priority,Low Priority,-1.1455701131921157,3,Developing / Targeted Support,-1,"Use targeted investment, trade enablement, and preventive-health initiatives."
Japan,Low Priority,Low Priority,-1.1513422615789963,3,Developing / Targeted Support,1,"Use targeted investment, trade enablement, and preventive-health initiatives."
Austria,Low Priority,Low Priority,-1.1537844119259388,3,Developing / Targeted Support,-1,"Use targeted investment, trade enablement, and preventive-health initiatives."
Australia,Low Priority,Medium Priority,-1.1795423802781204,3,Developing / Targeted Support,1,"Use targeted investment, trade enablement, and preventive-health initiatives."
Sweden,Low Priority,Low Priority,-1.1924981859986477,3,Developing / Targeted Support,-1,"Use targeted investment, trade enablement, and preventive-health initiatives."
Netherlands,Low Priority,Low Priority,-1.1928154001497768,3,Developing / Targeted Support,-1,"Use targeted investment, trade enablement, and preventive-health initiatives."
Denmark,Low Priority,Low Priority,-1.2140806975245984,3,Developing / Targeted Support,-1,"Use targeted investment, trade enablement, and preventive-health initiatives."
Ireland,Low Priority,Low Priority,-1.2252015081918275,3,Developing / Targeted Support,-1,"Use targeted investment, trade enablement, and preventive-health initiatives."
Singapore,Low Priority,Low Priority,-1.4744015777859965,1,Prosperous / Partnership Opportunity,-1,"Focus on strategic partnerships, innovation, and knowledge transfer."
Switzerland,Low Priority,Low Priority,-1.6501446564763267,3,Developing / Targeted Support,-1,"Use targeted investment, trade enablement, and preventive-health initiatives."
Norway,Low Priority,Low Priority,-1.7286294818863066,3,Developing / Targeted Support,-1,"Use targeted investment, trade enablement, and preventive-health initiatives."
Qatar,Low Priority,Medium Priority,-1.968260361432258,3,Developing / Targeted Support,-1,"Use targeted investment, trade enablement, and preventive-health initiatives."
Luxembourg,Low Priority,Low Priority,-2.2805922607042333,1,Prosperous / Partnership Opportunity,-1,"Focus on strategic partnerships, innovation, and knowledge transfer."
